Orthogroup	Ihof_TRX
OG0003604	Ihof_8705
OG0003608	Ihof_7446
OG0003608	Ihof_878
OG0003609	Ihof_4686
OG0003610	Ihof_1960
OG0003611	Ihof_5056
OG0003612	Ihof_10475
OG0003613	Ihof_2948
OG0003613	Ihof_8660
OG0003613	Ihof_987
OG0003614	Ihof_7542
OG0003615	Ihof_3056
OG0003617	Ihof_8330
OG0003618	Ihof_4109
OG0003619	Ihof_9136
OG0003620	Ihof_4693
OG0003621	Ihof_10504
OG0003622	Ihof_1833
OG0003623	Ihof_5642
OG0003624	Ihof_10075
OG0003625	Ihof_9141
OG0003626	Ihof_2320
OG0003626	Ihof_2365
OG0003628	Ihof_5169
OG0003629	Ihof_1592
OG0003630	Ihof_7880
OG0003631	Ihof_1988
OG0003631	Ihof_5319
OG0003631	Ihof_6976
OG0003632	Ihof_191
OG0003633	Ihof_2597
OG0003634	Ihof_5614
OG0003636	Ihof_1386
OG0003636	Ihof_1387
OG0003637	Ihof_9286
OG0003638	Ihof_6491
OG0003639	Ihof_3791
OG0003639	Ihof_5430
OG0003640	Ihof_3751
OG0003641	Ihof_9867
OG0003642	Ihof_6542
OG0003643	Ihof_4001
OG0003644	Ihof_10011
OG0003645	Ihof_5935
OG0003648	Ihof_448
OG0003649	Ihof_7455
OG0003650	Ihof_3617
OG0003651	Ihof_370
OG0003657	Ihof_135
OG0003657	Ihof_321
OG0003657	Ihof_3334
OG0003659	Ihof_6154
OG0003659	Ihof_8194
OG0003660	Ihof_10016
OG0003662	Ihof_8938
OG0003663	Ihof_718
OG0003663	Ihof_7833
OG0003664	Ihof_51
OG0003666	Ihof_1301
OG0003667	Ihof_2825
OG0003668	Ihof_6365
OG0003670	Ihof_8268
OG0003672	Ihof_4535
OG0003675	Ihof_4230
OG0003676	Ihof_6121
OG0003677	Ihof_8856
OG0003678	Ihof_400
OG0003679	Ihof_1184
OG0003680	Ihof_7725
OG0003681	Ihof_3342
OG0003682	Ihof_4355
OG0003682	Ihof_8256
OG0003684	Ihof_8557
OG0003685	Ihof_10489
OG0003686	Ihof_1265
OG0003687	Ihof_1797
OG0003688	Ihof_7752
OG0003690	Ihof_5845
OG0003692	Ihof_3519
OG0003692	Ihof_3520
OG0003693	Ihof_7917
OG0003694	Ihof_2374
OG0003695	Ihof_10444
OG0003696	Ihof_10157
OG0003696	Ihof_6450
OG0003697	Ihof_5515
OG0003699	Ihof_4305
OG0003702	Ihof_2777
OG0003705	Ihof_6950
OG0003708	Ihof_598
OG0003709	Ihof_2561
OG0003742	Ihof_2366
OG0003744	Ihof_9889
OG0003745	Ihof_7017
OG0003746	Ihof_1899
OG0003747	Ihof_7376
OG0003748	Ihof_5914
OG0003748	Ihof_7025
OG0003752	Ihof_5157
OG0003755	Ihof_508
OG0003757	Ihof_2269
OG0003759	Ihof_10404
OG0003760	Ihof_10207
OG0003760	Ihof_1213
OG0003761	Ihof_8456
OG0003762	Ihof_1936
OG0003763	Ihof_8230
OG0003764	Ihof_5917
OG0003767	Ihof_5609
OG0003767	Ihof_662
OG0003768	Ihof_7690
OG0003770	Ihof_1407
OG0003770	Ihof_231
OG0003778	Ihof_6549
OG0003781	Ihof_1655
OG0003782	Ihof_330
OG0003782	Ihof_8352
OG0003783	Ihof_10393
OG0003784	Ihof_8829
OG0003785	Ihof_8252
OG0003790	Ihof_4771
OG0003793	Ihof_429
OG0003794	Ihof_10320
OG0003797	Ihof_234
OG0003798	Ihof_5553
OG0003800	Ihof_1125
OG0003801	Ihof_1250
OG0003802	Ihof_6678
OG0003803	Ihof_6793
OG0003804	Ihof_4798
OG0003805	Ihof_944
OG0003808	Ihof_295
OG0003809	Ihof_10498
OG0003810	Ihof_7744
OG0003811	Ihof_782
OG0003812	Ihof_8173
OG0003814	Ihof_4068
OG0003815	Ihof_9081
OG0003816	Ihof_6888
OG0003819	Ihof_9473
OG0003820	Ihof_9508
OG0003821	Ihof_4200
OG0003823	Ihof_6707
OG0003824	Ihof_1971
OG0003826	Ihof_8073
OG0003827	Ihof_2398
OG0003827	Ihof_5538
OG0003827	Ihof_6742
OG0003828	Ihof_9521
OG0003829	Ihof_8596
OG0003830	Ihof_8840
OG0003832	Ihof_3309
OG0003834	Ihof_2201
OG0003835	Ihof_6511
OG0003836	Ihof_10400
OG0003837	Ihof_576
OG0003838	Ihof_4433
OG0003839	Ihof_9734
OG0003840	Ihof_139
OG0003841	Ihof_1620
OG0003842	Ihof_6287
OG0003842	Ihof_8710
OG0003843	Ihof_1957
OG0003843	Ihof_674
OG0003845	Ihof_630
OG0003846	Ihof_2601
OG0003849	Ihof_5023
OG0003850	Ihof_4557
OG0003851	Ihof_1163
OG0003853	Ihof_8077
OG0003856	Ihof_6424
OG0003857	Ihof_6232
OG0003858	Ihof_9366
OG0003860	Ihof_4615
OG0003862	Ihof_2865
OG0003864	Ihof_9295
OG0003865	Ihof_381
OG0003866	Ihof_872
OG0003867	Ihof_206
OG0003869	Ihof_836
OG0003871	Ihof_5423
OG0003872	Ihof_7344
OG0003873	Ihof_6454
OG0003874	Ihof_8301
OG0003875	Ihof_3570
OG0003875	Ihof_6815
OG0003876	Ihof_4284
OG0003877	Ihof_459
OG0003877	Ihof_8053
OG0003878	Ihof_2016
OG0003878	Ihof_4377
OG0003880	Ihof_4122
OG0003881	Ihof_8573
OG0003882	Ihof_1867
OG0003882	Ihof_8247
OG0003883	Ihof_10584
OG0003884	Ihof_5480
OG0003886	Ihof_2124
OG0003887	Ihof_5947
OG0003888	Ihof_1578
OG0003890	Ihof_7466
OG0003891	Ihof_1474
OG0003891	Ihof_3640
OG0003892	Ihof_7514
OG0003893	Ihof_7482
OG0003894	Ihof_10351
OG0003895	Ihof_1769
OG0003896	Ihof_8903
OG0003897	Ihof_1090
OG0003897	Ihof_15
OG0003897	Ihof_2208
OG0003897	Ihof_6250
OG0003898	Ihof_3657
OG0003899	Ihof_6987
OG0003900	Ihof_979
OG0003901	Ihof_7883
OG0003903	Ihof_6123
OG0003905	Ihof_8507
OG0003906	Ihof_5425
OG0003907	Ihof_10287
OG0003908	Ihof_4276
OG0003910	Ihof_2876
OG0003911	Ihof_9996
OG0003912	Ihof_10230
OG0003913	Ihof_4495
OG0003914	Ihof_10441
OG0003915	Ihof_3778
OG0003916	Ihof_8383
OG0003917	Ihof_6880
OG0003918	Ihof_7201
OG0003919	Ihof_4344
OG0003921	Ihof_6070
OG0003922	Ihof_1412
OG0003924	Ihof_7950
OG0003925	Ihof_703
OG0003925	Ihof_871
OG0003926	Ihof_1405
OG0003926	Ihof_7245
OG0003929	Ihof_9334
OG0003930	Ihof_5406
OG0003933	Ihof_4676
OG0003935	Ihof_9808
OG0003935	Ihof_9937
OG0003937	Ihof_752
OG0003938	Ihof_9849
OG0003939	Ihof_7718
OG0003940	Ihof_8002
OG0003941	Ihof_9441
OG0003942	Ihof_5433
OG0003943	Ihof_3806
OG0003943	Ihof_8697
OG0003946	Ihof_7151
OG0003948	Ihof_10259
OG0003950	Ihof_855
OG0003951	Ihof_7204
OG0003954	Ihof_7726
OG0003955	Ihof_4634
OG0003991	Ihof_478
OG0003991	Ihof_6808
OG0003998	Ihof_10451
OG0003999	Ihof_8188
OG0004001	Ihof_237
OG0004004	Ihof_642
OG0004008	Ihof_727
OG0004009	Ihof_1374
OG0004010	Ihof_7398
OG0004013	Ihof_1194
OG0004015	Ihof_1216
OG0004016	Ihof_6386
OG0004018	Ihof_8165
OG0004022	Ihof_2482
OG0004023	Ihof_10457
OG0004024	Ihof_6537
OG0004025	Ihof_1
OG0004025	Ihof_10117
OG0004025	Ihof_549
OG0004026	Ihof_4501
OG0004027	Ihof_6559
OG0004028	Ihof_9995
OG0004030	Ihof_10623
OG0004031	Ihof_8646
OG0004034	Ihof_4014
OG0004038	Ihof_846
OG0004042	Ihof_2743
OG0004043	Ihof_354
OG0004044	Ihof_2480
OG0004047	Ihof_1154
OG0004047	Ihof_1256
OG0004047	Ihof_3382
OG0004048	Ihof_4079
OG0004050	Ihof_9114
OG0004051	Ihof_213
OG0004052	Ihof_8320
OG0004053	Ihof_3500
OG0004053	Ihof_4707
OG0004054	Ihof_6748
OG0004056	Ihof_25
OG0004056	Ihof_5694
OG0004056	Ihof_7264
OG0004057	Ihof_9079
OG0004058	Ihof_2595
OG0004058	Ihof_3978
OG0004061	Ihof_9603
OG0004062	Ihof_3632
OG0004063	Ihof_1576
OG0004063	Ihof_6467
OG0004065	Ihof_548
OG0004066	Ihof_5902
OG0004068	Ihof_5005
OG0004070	Ihof_6399
OG0004074	Ihof_4778
OG0004078	Ihof_4935
OG0004080	Ihof_2867
OG0004082	Ihof_5879
OG0004083	Ihof_5561
OG0004084	Ihof_1010
OG0004088	Ihof_10186
OG0004089	Ihof_9903
OG0004091	Ihof_9312
OG0004092	Ihof_5022
OG0004094	Ihof_1228
OG0004095	Ihof_1242
OG0004096	Ihof_8001
OG0004098	Ihof_2562
OG0004099	Ihof_3418
OG0004101	Ihof_4560
OG0004102	Ihof_7354
OG0004103	Ihof_2011
OG0004103	Ihof_4782
OG0004104	Ihof_7237
OG0004106	Ihof_3933
OG0004108	Ihof_9402
OG0004109	Ihof_647
OG0004109	Ihof_7493
OG0004111	Ihof_3107
OG0004114	Ihof_9414
OG0004115	Ihof_4157
OG0004117	Ihof_1757
OG0004117	Ihof_5211
OG0004118	Ihof_5980
OG0004119	Ihof_8170
OG0004120	Ihof_6453
OG0004122	Ihof_9179
OG0004123	Ihof_2764
OG0004124	Ihof_2616
OG0004124	Ihof_8980
OG0004125	Ihof_8687
OG0004126	Ihof_10299
OG0004127	Ihof_6641
OG0004130	Ihof_1384
OG0004132	Ihof_8123
OG0004133	Ihof_4704
OG0004134	Ihof_8616
OG0004138	Ihof_6755
OG0004139	Ihof_411
OG0004140	Ihof_504
OG0004141	Ihof_8159
OG0004142	Ihof_1819
OG0004142	Ihof_2448
OG0004143	Ihof_2116
OG0004144	Ihof_2846
OG0004145	Ihof_7491
OG0004146	Ihof_1217
OG0004147	Ihof_8299
OG0004148	Ihof_3155
OG0004149	Ihof_1522
OG0004150	Ihof_3297
OG0004150	Ihof_9260
OG0004152	Ihof_10375
OG0004153	Ihof_6103
OG0004154	Ihof_9261
OG0004157	Ihof_6241
OG0004158	Ihof_1994
OG0004159	Ihof_10658
OG0004160	Ihof_8931
OG0004163	Ihof_2294
OG0004164	Ihof_10068
OG0004166	Ihof_3927
OG0004167	Ihof_10468
OG0004168	Ihof_464
OG0004169	Ihof_545
OG0004170	Ihof_6876
OG0004171	Ihof_7333
OG0004172	Ihof_10168
OG0004172	Ihof_6833
OG0004173	Ihof_1290
OG0004174	Ihof_6408
OG0004175	Ihof_3580
OG0004175	Ihof_7018
OG0004186	Ihof_4165
OG0004186	Ihof_7135
OG0004193	Ihof_9747
OG0004194	Ihof_1989
OG0004200	Ihof_7609
OG0004201	Ihof_9283
OG0004237	Ihof_6289
OG0004245	Ihof_3996
OG0004247	Ihof_5457
OG0004247	Ihof_5622
OG0004249	Ihof_6206
OG0004251	Ihof_6078
OG0004253	Ihof_5796
OG0004257	Ihof_4341
OG0004258	Ihof_2326
OG0004259	Ihof_4689
OG0004259	Ihof_7965
OG0004259	Ihof_9678
OG0004264	Ihof_6488
OG0004265	Ihof_7719
OG0004267	Ihof_6290
OG0004268	Ihof_1382
OG0004268	Ihof_4698
OG0004269	Ihof_7289
OG0004269	Ihof_8262
OG0004273	Ihof_1379
OG0004276	Ihof_2559
OG0004279	Ihof_9036
OG0004279	Ihof_9385
OG0004279	Ihof_9807
OG0004280	Ihof_5551
OG0004280	Ihof_5876
OG0004281	Ihof_2276
OG0004283	Ihof_1882
OG0004284	Ihof_8588
OG0004285	Ihof_2357
OG0004286	Ihof_8942
OG0004288	Ihof_5173
OG0004289	Ihof_3091
OG0004289	Ihof_8559
OG0004291	Ihof_388
OG0004292	Ihof_3331
OG0004293	Ihof_4810
OG0004295	Ihof_3460
OG0004295	Ihof_6722
OG0004298	Ihof_2701
OG0004299	Ihof_1836
OG0004299	Ihof_6445
OG0004300	Ihof_4932
OG0004303	Ihof_589
OG0004306	Ihof_2766
OG0004307	Ihof_2841
OG0004309	Ihof_2209
OG0004312	Ihof_10644
OG0004312	Ihof_3561
OG0004314	Ihof_8500
OG0004317	Ihof_1488
OG0004319	Ihof_6336
OG0004323	Ihof_2181
OG0004323	Ihof_5766
OG0004326	Ihof_8870
OG0004329	Ihof_5847
OG0004331	Ihof_8233
OG0004337	Ihof_9757
OG0004338	Ihof_3046
OG0004339	Ihof_5747
OG0004343	Ihof_5896
OG0004343	Ihof_7335
OG0004343	Ihof_9098
OG0004345	Ihof_379
OG0004346	Ihof_2467
OG0004346	Ihof_6162
OG0004349	Ihof_10042
OG0004349	Ihof_1853
OG0004350	Ihof_2928
OG0004352	Ihof_4454
OG0004354	Ihof_10260
OG0004355	Ihof_5740
OG0004362	Ihof_3068
OG0004363	Ihof_7977
OG0004364	Ihof_1703
OG0004368	Ihof_1215
OG0004369	Ihof_2478
OG0004372	Ihof_5769
OG0004373	Ihof_6592
OG0004374	Ihof_5733
OG0004374	Ihof_7312
OG0004375	Ihof_2588
OG0004376	Ihof_6228
OG0004377	Ihof_3856
OG0004379	Ihof_10590
OG0004380	Ihof_5348
OG0004381	Ihof_5066
OG0004388	Ihof_9773
OG0004389	Ihof_9959
OG0004390	Ihof_3353
OG0004391	Ihof_3000
OG0004392	Ihof_1060
OG0004393	Ihof_2197
OG0004393	Ihof_4930
OG0004394	Ihof_5048
OG0004395	Ihof_4738
OG0004397	Ihof_2796
OG0004397	Ihof_3902
OG0004398	Ihof_457
OG0004400	Ihof_1173
OG0004401	Ihof_2198
OG0004401	Ihof_3411
OG0004402	Ihof_947
OG0004403	Ihof_130
OG0004407	Ihof_201
OG0004407	Ihof_5744
OG0004408	Ihof_7630
OG0004409	Ihof_7492
OG0004412	Ihof_3829
OG0004414	Ihof_595
OG0004416	Ihof_2735
OG0004417	Ihof_4160
OG0004421	Ihof_10315
OG0004422	Ihof_1979
OG0004424	Ihof_8758
OG0004428	Ihof_5431
OG0004429	Ihof_9533
OG0004429	Ihof_9546
OG0004431	Ihof_2693
OG0004432	Ihof_7892
OG0004434	Ihof_7317
OG0004438	Ihof_19
OG0004438	Ihof_2167
OG0004438	Ihof_7717
OG0004443	Ihof_10113
OG0004444	Ihof_8454
OG0004462	Ihof_8739
OG0004490	Ihof_36
OG0004490	Ihof_3872
OG0004490	Ihof_475
OG0004490	Ihof_6818
OG0004490	Ihof_6982
OG0004495	Ihof_254
OG0004495	Ihof_5206
OG0004495	Ihof_5814
OG0004496	Ihof_6874
OG0004498	Ihof_2564
OG0004505	Ihof_6931
OG0004507	Ihof_4678
OG0004509	Ihof_1056
OG0004513	Ihof_8138
OG0004513	Ihof_8244
OG0004514	Ihof_1483
OG0004514	Ihof_6152
OG0004515	Ihof_3059
OG0004516	Ihof_2858
OG0004517	Ihof_8788
OG0004519	Ihof_6455
OG0004520	Ihof_4967
OG0004520	Ihof_8889
OG0004522	Ihof_4411
OG0004524	Ihof_1618
OG0004524	Ihof_4280
OG0004524	Ihof_468
OG0004524	Ihof_4760
OG0004525	Ihof_2572
OG0004527	Ihof_4750
OG0004528	Ihof_7031
OG0004529	Ihof_7166
OG0004530	Ihof_1211
OG0004530	Ihof_1779
OG0004530	Ihof_1780
OG0004530	Ihof_5884
OG0004530	Ihof_5909
OG0004530	Ihof_87
OG0004532	Ihof_3753
OG0004533	Ihof_9378
OG0004534	Ihof_10137
OG0004535	Ihof_5286
OG0004536	Ihof_948
OG0004537	Ihof_10575
OG0004537	Ihof_940
OG0004538	Ihof_9652
OG0004539	Ihof_4842
OG0004541	Ihof_9165
OG0004545	Ihof_7733
OG0004548	Ihof_9252
OG0004549	Ihof_1570
OG0004549	Ihof_7640
OG0004550	Ihof_7243
OG0004551	Ihof_1727
OG0004551	Ihof_6144
OG0004552	Ihof_7384
OG0004554	Ihof_3522
OG0004555	Ihof_3541
OG0004558	Ihof_7123
OG0004559	Ihof_9811
OG0004563	Ihof_10557
OG0004564	Ihof_2430
OG0004564	Ihof_498
OG0004568	Ihof_8706
OG0004571	Ihof_3287
OG0004573	Ihof_8846
OG0004574	Ihof_2843
OG0004574	Ihof_391
OG0004575	Ihof_9046
OG0004576	Ihof_10625
OG0004576	Ihof_8105
OG0004577	Ihof_8765
OG0004578	Ihof_3400
OG0004581	Ihof_4174
OG0004583	Ihof_2896
OG0004584	Ihof_8620
OG0004585	Ihof_113
OG0004585	Ihof_4927
OG0004587	Ihof_10708
OG0004590	Ihof_6389
OG0004591	Ihof_8958
OG0004593	Ihof_5731
OG0004595	Ihof_8164
OG0004598	Ihof_4028
OG0004600	Ihof_8156
OG0004604	Ihof_5587
OG0004607	Ihof_4516
OG0004607	Ihof_7729
OG0004608	Ihof_2094
OG0004609	Ihof_3442
OG0004609	Ihof_59
OG0004612	Ihof_3276
OG0004613	Ihof_5189
OG0004613	Ihof_608
OG0004615	Ihof_2973
OG0004616	Ihof_5637
OG0004617	Ihof_3527
OG0004619	Ihof_9571
OG0004621	Ihof_4318
OG0004622	Ihof_1650
OG0004622	Ihof_4508
OG0004625	Ihof_9606
OG0004626	Ihof_525
OG0004628	Ihof_4852
OG0004633	Ihof_6582
OG0004635	Ihof_5407
OG0004638	Ihof_8858
OG0004640	Ihof_1600
OG0004641	Ihof_5797
OG0004643	Ihof_716
OG0004644	Ihof_4584
OG0004649	Ihof_3858
OG0004649	Ihof_7051
OG0004649	Ihof_7244
OG0004650	Ihof_2469
OG0004651	Ihof_9642
OG0004652	Ihof_6129
OG0004653	Ihof_10344
OG0004654	Ihof_8586
OG0004655	Ihof_7587
OG0004657	Ihof_8461
OG0004659	Ihof_10323
OG0004661	Ihof_6189
OG0004661	Ihof_8526
OG0004663	Ihof_9440
OG0004664	Ihof_6671
OG0004665	Ihof_689
OG0004668	Ihof_7105
OG0004669	Ihof_352
OG0004670	Ihof_2621
OG0004670	Ihof_9119
OG0004672	Ihof_9131
OG0004673	Ihof_1758
OG0004674	Ihof_10013
OG0004676	Ihof_3686
OG0004677	Ihof_3827
OG0004681	Ihof_6595
OG0004681	Ihof_7731
OG0004683	Ihof_1637
OG0004683	Ihof_2083
OG0004685	Ihof_5096
OG0004686	Ihof_6051
OG0004691	Ihof_7546
OG0004695	Ihof_9695
OG0004696	Ihof_7198
OG0004711	Ihof_9221
OG0004749	Ihof_2815
OG0004757	Ihof_7360
OG0004762	Ihof_2805
OG0004765	Ihof_5854
OG0004766	Ihof_628
OG0004767	Ihof_10568
OG0004767	Ihof_8067
OG0004767	Ihof_8925
OG0004768	Ihof_7709
OG0004769	Ihof_9251
OG0004771	Ihof_1048
OG0004771	Ihof_2100
OG0004774	Ihof_569
OG0004778	Ihof_6285
OG0004782	Ihof_8065
OG0004784	Ihof_9096
OG0004785	Ihof_2329
OG0004790	Ihof_6340
OG0004791	Ihof_3345
OG0004793	Ihof_2281
OG0004794	Ihof_4624
OG0004797	Ihof_1894
OG0004798	Ihof_7730
OG0004800	Ihof_7939
OG0004805	Ihof_7988
OG0004809	Ihof_5925
OG0004811	Ihof_7918
OG0004812	Ihof_2552
OG0004815	Ihof_9135
OG0004817	Ihof_5072
OG0004819	Ihof_10261
OG0004821	Ihof_9518
OG0004822	Ihof_4579
OG0004828	Ihof_3472
OG0004830	Ihof_910
OG0004832	Ihof_9911
OG0004833	Ihof_3512
OG0004836	Ihof_248
OG0004837	Ihof_5245
OG0004837	Ihof_804
OG0004842	Ihof_2152
OG0004843	Ihof_338
OG0004843	Ihof_9073
OG0004845	Ihof_7692
OG0004847	Ihof_1055
OG0004852	Ihof_6039
OG0004856	Ihof_10286
OG0004858	Ihof_8017
OG0004859	Ihof_9745
OG0004860	Ihof_7984
OG0004867	Ihof_9370
OG0004870	Ihof_6096
OG0004871	Ihof_5275
OG0004872	Ihof_145
OG0004874	Ihof_5667
OG0004878	Ihof_1337
OG0004879	Ihof_5308
OG0004882	Ihof_3723
OG0004882	Ihof_6323
OG0004883	Ihof_9384
OG0004884	Ihof_8137
OG0004886	Ihof_7152
OG0004887	Ihof_5605
OG0004888	Ihof_1884
OG0004888	Ihof_9318
OG0004889	Ihof_3988
OG0004891	Ihof_320
OG0004891	Ihof_7963
OG0004892	Ihof_2918
OG0004893	Ihof_1004
OG0004893	Ihof_8359
OG0004896	Ihof_3680
OG0004901	Ihof_8566
OG0004904	Ihof_9620
OG0004912	Ihof_9762
OG0004913	Ihof_5936
OG0004915	Ihof_6288
OG0004916	Ihof_7521
OG0004917	Ihof_1658
OG0004917	Ihof_3230
OG0004919	Ihof_3741
OG0004919	Ihof_9721
OG0004921	Ihof_8881
OG0004922	Ihof_9865
OG0004936	Ihof_3611
OG0004943	Ihof_3098
OG0005003	Ihof_6597
OG0005004	Ihof_2188
OG0005006	Ihof_2785
OG0005007	Ihof_7006
OG0005008	Ihof_4376
OG0005023	Ihof_7991
OG0005024	Ihof_3085
OG0005025	Ihof_4324
OG0005030	Ihof_9504
OG0005033	Ihof_8228
OG0005035	Ihof_10156
OG0005037	Ihof_228
OG0005037	Ihof_8400
OG0005039	Ihof_2892
OG0005040	Ihof_7402
OG0005041	Ihof_6366
OG0005042	Ihof_199
OG0005044	Ihof_2095
OG0005044	Ihof_7753
OG0005045	Ihof_6642
OG0005046	Ihof_7173
OG0005050	Ihof_5599
OG0005051	Ihof_1027
OG0005052	Ihof_461
OG0005056	Ihof_2336
OG0005059	Ihof_10020
OG0005064	Ihof_7121
OG0005065	Ihof_4997
OG0005069	Ihof_5223
OG0005072	Ihof_4269
OG0005075	Ihof_7459
OG0005084	Ihof_10279
OG0005089	Ihof_2459
OG0005090	Ihof_10267
OG0005100	Ihof_3655
OG0005104	Ihof_9873
OG0005107	Ihof_1562
OG0005107	Ihof_9039
OG0005115	Ihof_6636
OG0005117	Ihof_3092
OG0005121	Ihof_5707
OG0005122	Ihof_9681
OG0005127	Ihof_8670
OG0005129	Ihof_6699
OG0005131	Ihof_5620
OG0005136	Ihof_6760
OG0005138	Ihof_5340
OG0005141	Ihof_2428
OG0005141	Ihof_5621
OG0005142	Ihof_9935
OG0005145	Ihof_7809
OG0005149	Ihof_1691
OG0005149	Ihof_6404
OG0005151	Ihof_2300
OG0005154	Ihof_8542
OG0005159	Ihof_4325
OG0005160	Ihof_4401
OG0005162	Ihof_7034
OG0005164	Ihof_3273
OG0005165	Ihof_10710
OG0005167	Ihof_9461
OG0005243	Ihof_1879
OG0005246	Ihof_6333
OG0005248	Ihof_3899
OG0005249	Ihof_857
OG0005252	Ihof_7864
OG0005258	Ihof_7513
OG0005267	Ihof_3577
OG0005268	Ihof_3688
OG0005272	Ihof_8741
OG0005273	Ihof_1608
OG0005273	Ihof_209
OG0005273	Ihof_492
OG0005274	Ihof_8801
OG0005275	Ihof_8426
OG0005278	Ihof_10490
OG0005278	Ihof_5108
OG0005279	Ihof_70
OG0005280	Ihof_10163
OG0005282	Ihof_2424
OG0005283	Ihof_6902
OG0005285	Ihof_2010
OG0005285	Ihof_8873
OG0005286	Ihof_6667
OG0005288	Ihof_10394
OG0005293	Ihof_7824
OG0005297	Ihof_5507
OG0005299	Ihof_5654
OG0005301	Ihof_2419
OG0005302	Ihof_3235
OG0005303	Ihof_287
OG0005304	Ihof_2920
OG0005305	Ihof_7737
OG0005313	Ihof_10609
OG0005316	Ihof_4909
OG0005317	Ihof_9920
OG0005321	Ihof_7023
OG0005322	Ihof_4633
OG0005322	Ihof_9412
OG0005324	Ihof_4759
OG0005325	Ihof_4805
OG0005333	Ihof_3760
OG0005342	Ihof_10678
OG0005346	Ihof_792
OG0005348	Ihof_9795
OG0005355	Ihof_634
OG0005356	Ihof_559
OG0005361	Ihof_2008
OG0005362	Ihof_2160
OG0005366	Ihof_3565
OG0005372	Ihof_7309
OG0005373	Ihof_5082
OG0005374	Ihof_2096
OG0005375	Ihof_5921
OG0005379	Ihof_601
OG0005380	Ihof_6187
OG0005383	Ihof_10547
OG0005390	Ihof_8625
OG0005392	Ihof_5001
OG0005394	Ihof_7241
OG0005395	Ihof_385
OG0005401	Ihof_7741
OG0005402	Ihof_6094
OG0005416	Ihof_10000
OG0005416	Ihof_5178
OG0005417	Ihof_4022
OG0005422	Ihof_7666
OG0005423	Ihof_5756
OG0005426	Ihof_7144
OG0005428	Ihof_4301
OG0005430	Ihof_726
OG0005438	Ihof_7586
OG0005440	Ihof_10399
OG0005442	Ihof_6560
OG0005443	Ihof_6626
OG0005458	Ihof_3384
OG0005519	Ihof_10411
OG0005527	Ihof_3745
OG0005535	Ihof_1551
OG0005547	Ihof_3560
OG0005547	Ihof_4363
OG0005548	Ihof_5988
OG0005549	Ihof_8110
OG0005556	Ihof_1812
OG0005556	Ihof_909
OG0005557	Ihof_4723
OG0005560	Ihof_9648
OG0005568	Ihof_9477
OG0005569	Ihof_4059
OG0005572	Ihof_2898
OG0005575	Ihof_7602
OG0005578	Ihof_6756
OG0005581	Ihof_2348
OG0005584	Ihof_8304
OG0005585	Ihof_7611
OG0005587	Ihof_1120
OG0005591	Ihof_7348
OG0005591	Ihof_7665
OG0005594	Ihof_7571
OG0005594	Ihof_8965
OG0005597	Ihof_9359
OG0005599	Ihof_1799
OG0005600	Ihof_9866
OG0005603	Ihof_2772
OG0005611	Ihof_1131
OG0005612	Ihof_144
OG0005614	Ihof_9643
OG0005617	Ihof_4449
OG0005627	Ihof_9415
OG0005628	Ihof_10737
OG0005631	Ihof_4444
OG0005633	Ihof_5172
OG0005634	Ihof_10200
OG0005636	Ihof_10282
OG0005639	Ihof_5984
OG0005640	Ihof_10553
OG0005643	Ihof_7216
OG0005647	Ihof_1764
OG0005651	Ihof_1786
OG0005653	Ihof_1094
OG0005656	Ihof_10407
OG0005658	Ihof_5834
OG0005667	Ihof_4845
OG0005669	Ihof_2507
OG0005674	Ihof_322
OG0005681	Ihof_1891
OG0005685	Ihof_1358
OG0005686	Ihof_431
OG0005686	Ihof_7401
OG0005689	Ihof_2684
OG0005807	Ihof_7448
OG0005809	Ihof_8806
OG0005815	Ihof_1693
OG0005826	Ihof_5560
OG0005833	Ihof_3845
OG0005839	Ihof_7220
OG0005843	Ihof_4722
OG0005851	Ihof_4060
OG0005856	Ihof_2270
OG0005863	Ihof_3162
OG0005865	Ihof_8449
OG0005866	Ihof_6033
OG0005871	Ihof_4809
OG0005878	Ihof_8707
OG0005884	Ihof_3871
OG0005898	Ihof_7938
OG0005905	Ihof_1362
OG0005910	Ihof_97
OG0005913	Ihof_4566
OG0005913	Ihof_779
OG0005914	Ihof_7392
OG0005919	Ihof_870
OG0005922	Ihof_10214
OG0005929	Ihof_6819
OG0005934	Ihof_4177
OG0005940	Ihof_8300
OG0005942	Ihof_4651
OG0005947	Ihof_9589
OG0005950	Ihof_2739
OG0005952	Ihof_2906
OG0005976	Ihof_3790
OG0006081	Ihof_6633
OG0006100	Ihof_6553
OG0006111	Ihof_2638
OG0006119	Ihof_8906
OG0006121	Ihof_8408
OG0006122	Ihof_5891
OG0006142	Ihof_4835
OG0006144	Ihof_2343
OG0006150	Ihof_759
OG0006159	Ihof_7691
OG0006160	Ihof_3324
OG0006163	Ihof_7442
OG0006166	Ihof_1549
OG0006171	Ihof_6529
OG0006171	Ihof_7049
OG0006187	Ihof_6176
OG0006189	Ihof_7523
OG0006194	Ihof_7801
OG0006203	Ihof_10724
OG0006210	Ihof_8915
OG0006211	Ihof_10358
OG0006213	Ihof_1150
OG0006218	Ihof_3187
OG0006221	Ihof_8623
OG0006231	Ihof_6066
OG0006239	Ihof_3754
OG0006241	Ihof_10251
OG0006241	Ihof_5394
OG0006249	Ihof_7599
OG0006250	Ihof_4434
OG0006250	Ihof_4435
